 5.33, 3.02, 0.13
 4.02, 5.48, 4.00
 2.66, 6.71, 3.47
 4.71, 9.92, 2.97
 0.74, 0.89, 5.21
 8.01, 1.75, 3.88
 2.56, 3.33, 4.68
 4.69, 4.99, 1.99
 9.95, 8.88, 0.58
 4.76, 8.51, 3.03
 3.51, 3.52, 1.67
 6.94, 3.93, 3.90
 9.73, 7.55, 2.67
 7.69, 4.28, 0.94
 5.57, 2.90, 3.51
 9.96, 6.41, 3.13
 9.97, 6.37, 0.29
 8.86, 7.94, 3.91
 5.56, 1.88, 4.49
 0.17, 8.79, 5.56
 6.57, 0.84, 3.66
 4.77, 0.42, 0.22
 9.34, 3.31, 0.41
 4.42, 6.85, 4.31
 8.85, 1.03, 4.13
 9.35, 8.80, 5.59
 9.04, 4.54, 2.09
 1.08, 6.70, 4.41
 2.92, 3.86, 4.70
 4.89, 7.79, 0.76
 3.90, 1.33, 5.40
 1.30, 8.77, 3.69
 7.20, 7.11, 3.08
 9.64, 7.04, 1.21
 0.88, 8.30, 4.26
 1.36, 6.52, 3.19
 1.12, 6.44, 3.73
 9.87, 4.73, 3.74
 2.69, 7.45, 2.29
 8.72, 4.85, 4.85
 5.69, 1.34, 4.07
 8.98, 2.31, 1.13
 2.41, 4.06, 5.12
 6.92, 2.62, 5.65
 2.74, 9.01, 1.02
 5.22, 8.84, 4.14
 2.42, 3.01, 0.57
 3.57, 9.08, 1.30
 2.10, 6.06, 2.26
 1.03, 9.49, 4.32
 3.59, 8.52, 3.86
 5.53, 0.71, 0.68
 3.62, 3.75, 4.96
 2.66, 8.48, 3.45
 3.09, 5.17, 1.84
 0.40, 1.49, 3.23
10.00, 9.98, 3.88
 1.06, 4.99, 0.39
 8.18, 0.39, 0.95
 5.07, 9.00, 5.72
 0.83, 3.08, 1.37
 3.55, 3.20, 0.24
 0.19, 9.63, 4.11
 1.58, 3.14, 4.87
 1.39, 2.68, 0.80
 1.37, 1.07, 4.67
 0.30, 2.74, 3.00
 0.69, 8.90, 3.97
 4.72, 9.18, 4.47
 0.47, 0.43, 4.00
 2.13, 3.78, 3.61
 7.23, 6.22, 0.32
 9.26, 4.24, 5.90
 4.54, 0.56, 3.50
 1.16, 4.42, 2.68
 1.11, 0.11, 5.11
 2.74, 3.92, 2.32
 0.48, 3.18, 4.86
 0.23, 4.66, 4.90
 2.48, 8.22, 2.28
 1.70, 7.85, 2.32
 3.39, 9.87, 2.59
 1.96, 7.50, 1.15
 1.02, 7.22, 1.85
 2.93, 8.33, 1.63
 2.14, 8.42, 2.86
 2.01, 8.02, 1.70
 2.36, 8.58, 2.31
 2.32, 7.82, 1.59
 2.39, 8.16, 2.36
 1.79, 7.68, 1.71
 1.93, 7.88, 2.07
 1.65, 8.66, 2.85
 2.18, 7.81, 1.90
 2.73, 8.06, 2.18
 2.38, 8.47, 1.87
 2.11, 8.40, 1.76
 1.31, 7.20, 2.42
 2.50, 8.27, 1.58
 1.86, 7.88, 2.38
 2.91, 8.88, 2.37
 0.63, 7.34, 2.03
 2.13, 8.12, 1.88
 2.47, 7.80, 1.17
 2.67, 8.46, 1.93
 2.27, 8.38, 2.23
 1.65, 7.34, 1.75
 0.46, 6.40, 1.71
 1.94, 7.91, 2.15
 1.94, 8.42, 2.90
 2.33, 8.22, 2.38
 1.99, 7.35, 1.43
 1.34, 7.13, 2.15
 6.99, 8.49, 3.83
 5.64, 8.09, 4.60
 6.94, 8.74, 4.58
 6.63, 7.94, 2.97
 6.20, 7.53, 3.71
 6.50, 8.25, 4.04
 5.55, 7.44, 3.40
 5.94, 7.98, 3.75
 6.13, 8.33, 4.06
 5.79, 8.21, 4.26
 5.57, 8.39, 4.54
 5.91, 7.79, 4.18
 6.08, 7.77, 3.25
 5.74, 7.81, 4.76
 5.73, 7.99, 4.34
 6.67, 8.79, 4.11
 5.83, 8.73, 4.78
 7.31, 8.77, 4.36
 5.79, 9.09, 4.96
 6.20, 7.49, 3.79
 5.62, 7.67, 3.37
 6.25, 8.65, 4.65
 5.57, 7.50, 3.85
 7.74, 8.57, 3.59
 5.81, 7.58, 3.63
 6.52, 7.77, 3.85
 6.26, 7.74, 3.61
 6.23, 8.53, 4.74
 6.97, 8.83, 3.74
 5.91, 7.49, 3.93
 6.54, 8.38, 4.80
 6.20, 8.15, 3.46
 5.71, 7.73, 3.22
 6.63, 8.78, 3.84
 6.24, 7.57, 3.37
 5.33, 7.94, 3.79
 3.34, 4.26, 1.66
 2.49, 4.69, 3.03
 3.87, 4.77, 2.40
 2.98, 4.78, 3.58
 3.50, 5.39, 2.75
 3.48, 6.06, 3.59
 2.35, 4.83, 3.05
 2.73, 4.34, 1.85
 3.17, 4.99, 3.17
 2.51, 4.41, 2.70
 3.01, 5.00, 3.04
 2.76, 5.00, 3.44
 2.25, 4.55, 3.24
 3.50, 4.97, 2.13
 2.64, 5.34, 3.49
 3.36, 5.31, 2.81
 3.28, 6.07, 4.30
 2.29, 5.09, 3.47
 2.56, 4.72, 3.30
 2.82, 5.52, 3.52
 2.79, 4.63, 2.50
 2.98, 5.98, 3.61
 3.74, 5.82, 3.52
 3.17, 5.64, 3.19
 3.25, 4.75, 2.69
 3.60, 5.21, 3.36
 2.01, 4.19, 2.99
 3.11, 4.60, 2.40
 2.59, 4.65, 3.05
 2.49, 3.52, 2.00
 3.46, 5.26, 2.49
 2.64, 4.27, 2.52
 2.24, 5.49, 4.34
 2.15, 4.13, 2.72
 4.03, 4.99, 2.61
 1.67, 4.73, 3.04
 3.17, 5.27, 3.05
 3.11, 5.59, 3.96
 1.75, 4.26, 3.04
 2.75, 5.21, 3.16
 7.27, 4.54, 2.20
 7.10, 5.29, 2.95
 7.26, 4.53, 2.04
 6.35, 3.09, 0.89
 6.15, 4.21, 2.43
 6.52, 4.01, 1.49
 7.03, 4.31, 1.64
 7.42, 4.01, 1.21
 6.87, 4.49, 1.93
 6.88, 4.75, 2.26
 6.97, 3.32, 0.58
 7.25, 4.27, 1.22
 7.40, 3.88, 1.19
 7.55, 4.05, 1.14
 7.07, 4.01, 1.55
 8.32, 4.73, 1.46
 6.49, 3.72, 2.11
 6.48, 3.74, 0.85
 6.87, 3.63, 0.71
 6.80, 4.03, 1.65
 6.22, 3.45, 0.38
 6.14, 3.83, 1.73
 6.62, 4.00, 2.64
 6.86, 3.46, 0.80
 7.83, 3.56, 0.70
 7.16, 3.74, 0.69
 7.09, 4.40, 2.05
 6.87, 3.28, 0.64
 6.79, 3.52, 0.70
 6.20, 3.37, 0.91
 6.46, 3.54, 1.55
 7.15, 4.70, 1.65
 5.54, 3.14, 1.55
 7.24, 5.20, 2.50
 7.49, 4.29, 1.99
 7.54, 4.39, 1.70
 2.41, 1.19, 3.95
 2.66, 1.64, 4.68
 2.22, 1.34, 3.97
 3.74, 2.35, 5.44
 3.46, 2.02, 5.10
 3.12, 1.58, 4.51
 2.60, 0.68, 3.83
 3.15, 2.35, 4.69
 1.49, 0.92, 4.95
 3.03, 2.68, 5.48
 2.91, 1.21, 4.79
 3.33, 2.13, 5.07
 2.62, 2.30, 5.30
 2.73, 2.05, 5.04
 2.76, 1.83, 5.78
 2.88, 2.22, 4.62
 3.17, 2.32, 5.31
 3.89, 2.64, 4.80
 3.64, 1.82, 4.39
 2.97, 1.96, 4.89
 3.14, 2.90, 5.50
 3.63, 1.55, 4.22
 2.66, 1.85, 4.56
 2.94, 2.21, 5.32
 3.02, 2.43, 5.71
 2.19, 1.41, 4.96
 2.95, 2.21, 5.19
 3.71, 2.22, 4.59
 3.11, 2.28, 4.68
 1.83, 1.00, 5.07
 3.30, 1.61, 3.64
 3.75, 1.97, 4.76
 2.73, 2.37, 5.20
 2.64, 1.73, 4.79
 3.37, 2.24, 5.13
 2.64, 1.04, 4.85
 3.06, 1.69, 4.51
 2.54, 1.45, 5.27
 3.53, 3.07, 5.48
 3.77, 3.00, 5.43
 2.25, 0.86, 5.13
 2.63, 1.52, 5.12
 2.81, 1.51, 4.18
 3.03, 2.55, 5.62
 2.24, 1.12, 4.51
 2.35, 0.80, 4.29
 2.24, 0.34, 4.13
 1.59, 6.08, 2.19
 1.22, 6.88, 4.76
 4.13, 8.22, 3.86
 8.12, 9.34, 4.86
 3.78, 5.78, 4.05
 1.95, 6.99, 5.14
 4.67, 6.59, 5.45
 1.10, 0.31, 4.85
 0.52, 9.20, 4.12
 8.93, 9.61, 0.69
 5.81, 8.21, 1.23
 7.65, 1.06, 5.25
 8.23, 6.54, 2.33
 5.72, 2.12, 2.76
 2.53, 1.80, 4.57
 4.49, 1.61, 2.16
 9.06, 2.05, 5.92
 7.13, 2.74, 4.42
 9.77, 5.08, 4.66
 1.05, 9.40, 1.87
 1.76, 6.28, 2.12
 3.51, 4.87, 1.87
 3.76, 9.68, 1.53
 4.33, 2.51, 4.18
 6.36, 1.44, 5.49
 8.81, 7.00, 5.66
 3.31, 8.20, 2.75
 3.59, 5.21, 1.07
 0.21, 4.05, 2.98
 4.63, 4.00, 3.41
 7.97, 6.78, 3.70
 7.17, 7.65, 1.49
 6.30, 3.82, 5.67
 0.16, 6.13, 4.70
 0.80, 0.47, 0.77
 1.68, 9.98, 4.38
 7.81, 4.14, 4.25
 1.74, 1.89, 1.49
 8.16, 7.16, 4.90
 3.26, 2.07, 5.41
 9.77, 6.72, 2.86
 5.46, 5.20, 0.63
 4.47, 8.40, 4.05
 2.58, 9.51, 4.10
 2.65, 8.33, 5.30
 4.78, 9.10, 5.47
 5.58, 4.39, 4.87
 3.42, 6.53, 3.60
 7.18, 9.94, 4.94
 7.48, 6.38, 2.52
 2.80, 4.18, 5.40
 2.95, 1.53, 4.70
 5.81, 4.63, 2.05
 2.78, 2.64, 1.97
 4.90, 1.33, 5.56
 1.38, 7.69, 2.08
 7.90, 7.16, 5.96
 5.78, 5.98, 4.12
 1.20, 3.12, 3.20
 1.54, 6.17, 3.36
 8.96, 4.75, 3.11
 6.75, 7.34, 3.78
 2.00, 3.87, 4.78
 6.43, 9.61, 3.24
 3.93, 5.21, 5.87
 1.40, 8.02, 5.32
 6.34, 2.22, 3.25
 5.47, 3.01, 5.99
 8.51, 3.54, 4.67
 3.26, 4.12, 1.53
 4.66, 4.73, 0.37
 1.43, 5.59, 1.45
 6.12, 8.74, 4.24
 7.65, 2.73, 5.74
 9.88, 8.62, 3.78
 4.55, 9.71, 2.86
 8.57, 1.25, 5.24
 4.94, 0.92, 0.93
 7.01, 7.03, 2.60
 8.69, 5.00, 5.26
 3.83, 6.91, 1.65
 5.17, 7.29, 5.37
 5.40, 7.40, 0.99
 5.75, 0.55, 5.04
 8.57, 2.74, 4.84
 0.50, 1.23, 1.69
 6.85, 7.79, 5.20
 1.20, 7.05, 5.63
 8.81, 9.60, 1.90
 4.59, 4.82, 2.35
 9.70, 8.10, 2.77
 2.10, 0.46, 3.06
 7.00, 6.78, 4.26
 2.70, 0.83, 4.64
 3.70, 4.31, 4.60
 5.53, 6.69, 1.95
 9.99, 2.81, 2.47
 2.07, 8.23, 1.81
 2.83, 9.03, 2.74
 2.27, 8.06, 1.28
 1.81, 7.48, 1.26
 1.35, 7.33, 1.66
 2.70, 7.89, 1.31
 2.00, 8.73, 2.67
 1.36, 7.76, 1.74
 1.50, 8.44, 2.31
 2.76, 8.51, 1.63
 1.94, 7.73, 1.86
 1.38, 7.52, 1.96
 2.51, 8.96, 2.44
 2.74, 7.89, 1.75
 1.54, 7.60, 1.86
 1.18, 7.44, 1.98
 2.44, 8.35, 1.97
 2.66, 8.57, 2.48
 1.78, 7.24, 1.25
 2.08, 7.85, 1.32
 1.87, 8.02, 2.43
 1.74, 7.87, 1.92
 2.34, 8.20, 1.64
 2.99, 7.84, 1.00
 1.94, 8.49, 2.76
 2.67, 9.28, 2.77
 2.45, 7.93, 1.89
 2.32, 8.93, 2.45
 2.28, 8.82, 2.24
 1.75, 7.93, 2.20
 1.81, 8.24, 2.94
 1.65, 7.36, 1.97
 1.44, 7.35, 1.87
 6.31, 8.37, 4.25
 5.90, 9.04, 5.15
 6.68, 7.25, 2.91
 6.17, 8.40, 3.92
 5.49, 8.16, 4.51
 6.69, 7.69, 3.20
 6.73, 8.09, 4.28
 5.23, 6.94, 3.57
 5.50, 8.36, 3.51
 5.65, 7.73, 3.50
 5.41, 7.76, 3.97
 5.57, 7.80, 3.52
 6.20, 7.98, 4.32
 5.05, 8.03, 3.93
 5.69, 7.84, 3.81
 6.19, 9.03, 5.05
 6.45, 8.72, 4.68
 6.39, 8.51, 4.59
 6.30, 7.70, 3.72
 5.74, 8.42, 3.78
 6.43, 8.53, 4.23
 6.08, 7.57, 3.14
 6.55, 9.46, 4.74
 5.79, 7.47, 3.45
 6.09, 8.53, 3.67
 7.00, 8.42, 4.77
 6.52, 8.53, 4.55
 5.78, 8.61, 5.06
 6.27, 8.66, 4.91
 5.66, 6.95, 2.84
 5.96, 7.40, 2.90
 5.33, 7.67, 3.49
 5.95, 7.96, 3.68
 6.73, 8.70, 4.77
 5.89, 8.00, 3.02
 6.94, 9.39, 4.44
 5.74, 7.52, 3.81
 2.55, 5.12, 2.51
 1.86, 4.09, 2.48
 3.85, 5.25, 2.54
 2.83, 4.90, 3.05
 3.13, 5.44, 2.97
 3.41, 5.47, 2.93
 3.25, 5.05, 3.06
 2.95, 4.91, 2.17
 3.16, 5.14, 2.98
 2.43, 5.47, 3.85
 2.60, 4.72, 2.66
 3.08, 5.01, 2.90
 2.58, 4.96, 2.90
 2.55, 5.36, 3.90
 3.37, 5.53, 4.07
 3.42, 5.24, 3.86
 3.61, 5.24, 3.41
 3.48, 6.02, 3.20
 1.60, 3.68, 2.33
 3.08, 5.02, 2.60
 2.82, 5.20, 2.69
 2.13, 4.40, 2.17
 3.35, 5.92, 3.12
 3.70, 5.10, 2.62
 2.64, 3.89, 2.41
 3.56, 5.38, 3.22
 3.51, 5.44, 3.37
 3.22, 5.21, 2.97
 2.44, 4.83, 3.35
 3.64, 5.44, 2.89
 2.84, 4.30, 2.94
 3.63, 4.82, 3.09
 3.36, 4.59, 1.98
 2.18, 3.77, 1.92
 3.55, 5.78, 2.90
 2.97, 5.48, 3.57
 3.67, 5.03, 2.83
 3.64, 6.02, 3.91
 2.77, 5.29, 2.77
 3.28, 4.34, 1.81
 7.17, 3.87, 1.19
 7.26, 4.40, 0.96
 6.51, 3.50, 1.42
 7.84, 4.12, 1.14
 6.89, 4.55, 1.80
 6.56, 3.98, 1.71
 7.91, 4.54, 1.28
 7.61, 4.55, 1.30
 6.17, 3.88, 1.47
 7.43, 4.38, 1.84
 7.04, 4.89, 1.63
 6.12, 2.30, 0.05
 7.75, 4.97, 2.20
 7.46, 4.51, 1.53
 7.17, 4.44, 1.59
 7.47, 3.89, 1.38
 6.37, 3.26, 1.23
 7.27, 4.67, 2.24
 8.13, 5.17, 2.02
 6.32, 3.69, 2.14
 7.62, 4.78, 1.78
 7.37, 4.20, 1.67
 7.09, 3.56, 0.76
 7.31, 4.37, 2.15
 5.99, 4.48, 2.30
 6.80, 4.74, 2.23
 7.75, 4.25, 1.62
 6.71, 3.44, 0.75
 6.51, 3.13, 0.68
 7.36, 4.36, 1.16
 6.87, 3.31, 0.84
 6.57, 3.86, 1.31
 6.64, 3.74, 1.74
 7.11, 4.94, 2.11
 6.73, 3.66, 1.15
 6.90, 4.33, 1.11
 2.40, 1.95, 5.17
 3.51, 1.85, 4.15
 2.42, 1.63, 5.71
 2.72, 2.27, 5.59
 3.12, 2.81, 5.85
 3.03, 1.85, 4.81
 3.26, 2.06, 5.33
 3.95, 3.33, 5.53
 2.41, 1.10, 4.35
 3.01, 1.83, 5.23
 3.17, 1.62, 4.85
 2.36, 1.96, 5.46
 2.84, 1.82, 5.24
 2.57, 1.28, 3.91
 2.74, 1.64, 5.42
 3.28, 2.82, 4.86
 3.13, 1.87, 4.54
 3.82, 2.90, 5.39
 2.77, 1.85, 4.90
 2.54, 1.80, 4.70
 3.65, 2.92, 5.41
 2.73, 2.12, 5.21
 4.01, 2.41, 5.07
 2.37, 1.35, 3.76
 2.02, 0.65, 4.04
 3.34, 2.05, 4.29
 3.38, 2.78, 5.56
 3.25, 2.12, 5.29
 2.75, 2.12, 6.24
 2.33, 1.55, 4.58
 2.09, 2.77, 6.40
 2.99, 2.26, 5.33
 3.36, 1.30, 4.78
 3.43, 2.64, 5.23
 2.67, 1.84, 5.77
 2.76, 1.08, 4.21
 2.98, 2.57, 5.37
 2.57, 1.29, 4.16
 3.41, 2.63, 5.51
 2.39, 2.79, 5.68
 2.71, 1.32, 4.80
 2.73, 1.37, 4.69
 4.22, 2.97, 4.96
 2.96, 2.00, 5.15
 3.90, 2.91, 5.33
 2.44, 1.68, 4.58
 2.35, 0.81, 4.37
 2.04, 5.63, 5.79
 6.61, 2.31, 0.30
 2.88, 6.33, 2.41
 2.78, 2.19, 1.46
 8.69, 5.89, 2.47
 2.80, 4.87, 3.28
 8.00, 8.17, 5.71
 3.18, 1.24, 3.95
 6.46, 0.75, 0.99
 4.18, 8.22, 1.93
 9.38, 7.54, 2.92
 5.34, 5.22, 0.36
 0.92, 6.58, 3.42
 9.30, 9.61, 4.57
 8.90, 2.05, 1.59
 7.20, 4.13, 0.90
 4.78, 2.79, 0.90
 0.72, 1.93, 5.92
 5.33, 1.36, 3.59
 5.29, 2.41, 4.98
 4.21, 4.81, 4.72
 5.49, 4.19, 5.85
 6.84, 5.53, 5.36
 6.01, 5.71, 1.90
 7.55, 5.24, 2.82
 7.55, 8.58, 1.63
 8.47, 4.13, 3.05
 9.37, 7.13, 4.97
 9.68, 1.03, 0.92
 4.27, 6.19, 0.93
 5.91, 2.69, 4.78
 4.66, 4.97, 4.39
 2.70, 0.27, 4.58
 0.60, 5.79, 0.44
 3.20, 1.10, 4.53
 0.67, 1.71, 2.24
 5.52, 9.73, 1.94
 7.81, 3.47, 5.50
 2.20, 7.62, 5.55
 2.93, 5.81, 1.34
 7.99, 5.08, 3.23
 7.48, 8.55, 1.32
 9.10, 5.17, 1.43
 4.57, 4.82, 1.31
 1.65, 3.08, 2.92
 4.84, 8.51, 0.68
 1.19, 6.34, 3.61
 1.86, 6.06, 2.19
 5.57, 5.21, 0.22
 1.92, 2.16, 0.46
 7.97, 7.39, 3.15
 6.69, 1.92, 4.06
 8.80, 8.82, 0.60
 1.19, 9.76, 4.17
 9.66, 0.26, 1.36
 7.75, 9.98, 4.38
 2.71, 2.85, 0.21
 7.52, 9.14, 2.66
 6.00, 3.98, 0.92
 6.94, 5.10, 0.95
 1.94, 7.53, 2.08
 8.05, 1.06, 2.02
 0.25, 2.97, 2.75
 3.61, 9.42, 1.17
 6.83, 1.31, 4.97
 9.50, 8.27, 0.77
 0.48, 1.31, 0.43
 9.94, 2.09, 3.12
 7.55, 6.83, 2.20
 2.43, 7.67, 3.50
 8.61, 0.36, 0.72
 9.12, 9.12, 0.16
 2.79, 4.95, 0.29
 5.60, 4.85, 1.92
 6.70, 9.77, 2.84
 1.06, 7.74, 0.47
 3.70, 2.82, 0.52
 2.74, 3.83, 5.46
 0.15, 9.26, 1.98
 1.42, 9.62, 3.47
 8.87, 6.65, 1.13
 5.77, 4.33, 3.20
 0.62, 1.36, 0.43
 8.77, 7.54, 0.38
 9.37, 7.22, 4.89
 0.42, 0.15, 3.33
 6.60, 9.55, 1.76
 4.08, 0.95, 1.34
 1.36, 6.91, 1.92
 3.27, 0.65, 2.19
 6.17, 9.95, 2.93
 2.73, 2.55, 0.73
 8.73, 8.09, 1.10
 3.27, 5.75, 2.69
 8.68, 7.24, 5.17
 6.48, 7.81, 0.40
 5.78, 0.20, 0.54
 2.05, 8.18, 1.96
 2.12, 7.92, 1.69
 1.84, 8.71, 2.73
 0.78, 7.63, 1.55
 1.80, 8.08, 2.13
 2.48, 8.19, 1.92
 2.81, 8.52, 2.03
 2.10, 7.94, 2.47
 2.89, 8.66, 1.87
 0.88, 7.61, 1.78
 1.72, 7.39, 1.46
 2.23, 7.78, 1.45
 2.39, 8.03, 2.44
 2.00, 7.90, 2.05
 1.72, 7.59, 2.25
 1.98, 8.78, 2.66
 1.75, 8.26, 1.72
 2.56, 8.90, 3.18
 2.60, 9.00, 2.22
 2.65, 8.65, 2.89
 3.00, 8.61, 2.22
 2.67, 8.62, 2.05
 2.23, 8.45, 2.29
 2.31, 7.96, 1.39
 2.94, 8.73, 2.59
 2.22, 7.51, 1.50
 1.91, 8.44, 1.82
 2.41, 8.68, 2.30
 2.05, 7.78, 2.38
 1.65, 7.32, 1.36
 3.28, 8.93, 2.12
 1.57, 7.92, 2.37
 0.45, 6.58, 1.71
 6.10, 7.77, 4.00
 5.63, 7.84, 4.36
 6.84, 9.28, 4.11
 6.24, 7.98, 3.86
 7.34, 9.80, 5.12
 5.15, 6.60, 3.05
 6.22, 7.83, 3.67
 5.79, 7.58, 3.14
 5.07, 7.63, 4.59
 5.53, 7.57, 4.06
 5.36, 7.51, 3.91
 6.67, 8.98, 3.91
 6.05, 8.04, 4.18
 5.72, 7.62, 4.27
 5.53, 7.28, 3.89
 5.42, 7.41, 3.42
 5.94, 8.06, 3.33
 6.23, 7.91, 3.89
 6.27, 7.72, 4.04
 6.26, 9.01, 4.02
 5.71, 8.12, 3.90
 5.36, 8.17, 4.82
 5.80, 7.75, 3.51
 6.30, 9.02, 4.66
 6.88, 8.60, 4.31
 6.28, 8.07, 4.36
 6.05, 7.82, 4.06
 5.95, 7.99, 3.37
 6.03, 8.16, 4.19
 6.30, 7.47, 2.94
